"","date","rh","temperature"
"594",2019-09-05 07:59:06,54.8,24.7
"595",2019-09-05 07:59:09,54.8,24.7
"596",2019-09-05 07:59:11,54.8,24.7
"597",2019-09-05 07:59:14,54.8,24.7
"598",2019-09-05 07:59:16,54.8,24.8
"599",2019-09-05 07:59:19,54.8,24.8
"600",2019-09-05 07:59:21,54.8,24.7
"601",2019-09-05 07:59:24,54.8,24.8
"602",2019-09-05 07:59:26,54.8,24.8
"603",2019-09-05 07:59:29,54.8,24.8
"604",2019-09-05 07:59:31,54.7,24.7
"605",2019-09-05 07:59:34,54.8,24.8
"606",2019-09-05 07:59:36,54.7,24.7
"607",2019-09-05 07:59:41,54.8,24.8
"608",2019-09-05 07:59:44,54.8,24.8
"609",2019-09-05 07:59:46,54.8,24.8
"610",2019-09-05 07:59:49,54.8,24.8
"611",2019-09-05 07:59:52,54.8,24.8
"612",2019-09-05 07:59:54,54.8,24.8
"613",2019-09-05 07:59:57,54.8,24.8
"614",2019-09-05 07:59:59,54.8,24.8
"615",2019-09-05 08:00:02,54.8,24.8
"616",2019-09-05 08:00:07,54.8,24.8
"617",2019-09-05 08:00:09,54.8,24.8
"618",2019-09-05 08:00:12,54.7,24.8
"619",2019-09-05 08:00:14,54.8,24.8
"620",2019-09-05 08:00:17,54.7,24.8
"621",2019-09-05 08:00:19,54.8,24.8
"622",2019-09-05 08:00:22,54.7,24.8
"623",2019-09-05 08:00:24,54.7,24.8
"624",2019-09-05 08:00:27,54.8,24.8
"625",2019-09-05 08:00:29,54.8,24.8
"626",2019-09-05 08:00:32,54.8,24.8
"627",2019-09-05 08:00:35,54.8,24.8
"628",2019-09-05 08:00:37,54.8,24.8
"629",2019-09-05 08:00:40,54.8,24.8
"630",2019-09-05 08:00:42,54.7,24.8
"631",2019-09-05 08:00:45,54.8,24.8
"632",2019-09-05 08:00:47,54.7,24.8
"633",2019-09-05 08:00:50,54.8,24.8
"634",2019-09-05 08:00:52,54.7,24.8
"635",2019-09-05 08:00:55,54.7,24.8
"636",2019-09-05 08:00:57,54.7,24.8
"637",2019-09-05 08:01:00,54.7,24.8
"638",2019-09-05 08:01:02,54.7,24.8
"639",2019-09-05 08:01:05,54.8,24.9
"640",2019-09-05 08:01:07,54.7,24.8
"641",2019-09-05 08:01:10,54.7,24.8
"642",2019-09-05 08:01:12,54.7,24.8
"643",2019-09-05 08:01:15,54.7,24.8
"644",2019-09-05 08:01:18,54.7,24.8
"645",2019-09-05 08:01:20,54.7,24.8
"646",2019-09-05 08:01:25,54.7,24.8
"647",2019-09-05 08:01:28,54.7,24.8
"648",2019-09-05 08:01:30,54.7,24.8
"649",2019-09-05 08:01:33,54.7,24.9
"650",2019-09-05 08:01:35,54.7,24.8
"651",2019-09-05 08:01:38,54.7,24.8
"652",2019-09-05 08:01:40,54.7,24.9
"653",2019-09-05 08:01:43,54.7,24.8
"654",2019-09-05 08:01:45,54.7,24.9
"655",2019-09-05 08:01:48,54.7,24.9
"656",2019-09-05 08:01:50,54.7,24.9
"657",2019-09-05 08:01:53,54.7,24.9
"658",2019-09-05 08:01:55,54.7,24.9
"659",2019-09-05 08:01:58,54.7,24.9
"660",2019-09-05 08:02:01,54.7,24.8
"661",2019-09-05 08:02:03,54.7,24.9
"662",2019-09-05 08:02:06,54.7,24.9
"663",2019-09-05 08:02:08,54.7,24.9
"664",2019-09-05 08:02:11,54.7,24.9
"665",2019-09-05 08:02:13,54.7,24.9
"666",2019-09-05 08:02:16,54.7,24.9
"667",2019-09-05 08:02:18,54.7,24.9
"668",2019-09-05 08:02:21,54.7,24.9
"669",2019-09-05 08:02:23,54.7,24.9
"670",2019-09-05 08:02:26,54.7,24.9
"671",2019-09-05 08:02:28,54.7,24.9
"672",2019-09-05 08:02:31,54.7,24.9
"673",2019-09-05 08:02:33,54.7,24.9
"674",2019-09-05 08:02:36,54.7,24.9
"675",2019-09-05 08:02:38,54.7,24.9
"676",2019-09-05 08:02:41,54.8,24.9
"677",2019-09-05 08:02:44,54.8,24.9
"678",2019-09-05 08:02:46,54.8,24.9
"679",2019-09-05 08:02:49,54.8,24.9
"680",2019-09-05 08:02:51,54.8,24.9
"681",2019-09-05 08:02:56,54.7,24.9
"682",2019-09-05 08:02:59,54.8,24.9
"683",2019-09-05 08:03:01,54.8,24.9
"684",2019-09-05 08:03:04,54.8,24.9
"685",2019-09-05 08:03:06,54.7,24.9
"686",2019-09-05 08:03:09,54.7,24.9
"687",2019-09-05 08:03:11,54.7,24.9
"688",2019-09-05 08:03:14,54.8,24.9
"689",2019-09-05 08:03:16,54.8,24.9
"690",2019-09-05 08:03:19,54.8,24.9
"691",2019-09-05 08:03:21,54.8,24.9
"692",2019-09-05 08:03:24,54.8,24.9
"693",2019-09-05 08:03:27,54.8,24.9
"694",2019-09-05 08:03:29,54.8,24.9
"695",2019-09-05 08:03:32,54.8,24.9
"696",2019-09-05 08:03:34,54.8,24.9
"697",2019-09-05 08:03:37,54.8,24.9
"698",2019-09-05 08:03:39,54.8,24.9
"699",2019-09-05 08:03:42,54.8,24.9
"700",2019-09-05 08:03:47,54.8,24.9
"701",2019-09-05 08:03:49,54.8,24.9
"702",2019-09-05 08:03:52,54.8,24.9
"703",2019-09-05 08:03:54,54.8,24.9
"704",2019-09-05 08:03:57,54.8,24.9
"705",2019-09-05 08:03:59,54.8,24.9
"706",2019-09-05 08:04:02,54.8,24.9
"707",2019-09-05 08:04:04,54.8,25
"708",2019-09-05 08:04:07,54.8,24.9
"709",2019-09-05 08:04:10,54.8,24.9
"710",2019-09-05 08:04:12,54.8,25
"711",2019-09-05 08:04:15,54.7,24.9
"712",2019-09-05 08:04:17,54.7,24.9
"713",2019-09-05 08:04:20,54.7,24.9
"714",2019-09-05 08:04:22,54.8,25
"715",2019-09-05 08:04:25,54.8,25
"716",2019-09-05 08:04:27,54.8,25
"717",2019-09-05 08:04:30,54.8,25
"718",2019-09-05 08:04:32,54.8,25
"719",2019-09-05 08:04:35,54.7,24.9
"720",2019-09-05 08:04:37,54.8,25
"721",2019-09-05 08:04:40,54.8,25
"722",2019-09-05 08:04:42,54.7,24.9
"723",2019-09-05 08:04:45,54.8,25
"724",2019-09-05 08:04:47,54.8,25
"725",2019-09-05 08:04:50,54.8,25
"726",2019-09-05 08:04:53,54.8,25
"727",2019-09-05 08:04:55,54.8,25
"728",2019-09-05 08:04:58,54.8,25
"729",2019-09-05 08:05:00,54.8,25
"730",2019-09-05 08:05:03,54.8,25
"731",2019-09-05 08:05:05,54.7,24.9
"732",2019-09-05 08:05:08,54.8,25
"733",2019-09-05 08:05:10,54.8,25
"734",2019-09-05 08:05:13,54.8,25
"735",2019-09-05 08:05:15,54.8,25
"736",2019-09-05 08:05:18,54.8,25
"737",2019-09-05 08:05:20,54.8,25
"738",2019-09-05 08:05:23,54.8,25
"739",2019-09-05 08:05:25,54.8,25
"740",2019-09-05 08:05:28,54.8,25
"741",2019-09-05 08:05:30,54.8,25
"742",2019-09-05 08:05:33,54.8,25
"743",2019-09-05 08:05:35,54.8,25
"744",2019-09-05 08:05:38,54.8,25
"745",2019-09-05 08:05:41,54.8,25
"746",2019-09-05 08:05:43,54.8,25
"747",2019-09-05 08:05:46,54.8,25
"748",2019-09-05 08:05:48,54.8,25
"749",2019-09-05 08:05:51,54.8,25
"750",2019-09-05 08:05:53,54.8,25
"751",2019-09-05 08:05:56,54.8,25
"752",2019-09-05 08:05:58,54.8,25
"753",2019-09-05 08:06:01,54.8,25
"754",2019-09-05 08:06:03,54.9,25.1
"755",2019-09-05 08:06:06,54.8,25
"756",2019-09-05 08:06:08,54.8,25
"757",2019-09-05 08:06:11,54.8,25
"758",2019-09-05 08:06:13,54.8,25
"759",2019-09-05 08:06:16,54.8,25
"760",2019-09-05 08:06:19,54.8,25
"761",2019-09-05 08:06:21,54.8,25
"762",2019-09-05 08:06:24,54.8,25
"763",2019-09-05 08:06:26,54.8,25
"764",2019-09-05 08:06:29,54.8,25
"765",2019-09-05 08:06:31,54.8,25.1
"766",2019-09-05 08:06:34,54.8,25
"767",2019-09-05 08:06:36,54.8,25
"768",2019-09-05 08:06:39,54.8,25.1
"769",2019-09-05 08:06:41,54.8,25.1
"770",2019-09-05 08:06:44,54.8,25
"771",2019-09-05 08:06:46,54.8,25.1
"772",2019-09-05 08:06:49,54.8,25
"773",2019-09-05 08:06:51,54.8,25.1
"774",2019-09-05 08:06:54,54.8,25.1
"775",2019-09-05 08:06:56,54.8,25
"776",2019-09-05 08:06:59,54.8,25.1
"777",2019-09-05 08:07:02,54.9,25.1
"778",2019-09-05 08:07:04,54.9,25.1
"779",2019-09-05 08:07:07,54.9,25.1
"780",2019-09-05 08:07:09,54.9,25.1
"781",2019-09-05 08:07:12,54.9,25.1
"782",2019-09-05 08:07:14,54.8,25
"783",2019-09-05 08:07:17,54.8,25.1
"784",2019-09-05 08:07:19,54.9,25.1
"785",2019-09-05 08:07:22,54.8,25.1
"786",2019-09-05 08:07:24,54.8,25.1
"787",2019-09-05 08:07:27,54.8,25.1
"788",2019-09-05 08:07:29,54.8,25.1
"789",2019-09-05 08:07:32,54.8,25.1
"790",2019-09-05 08:07:34,54.8,25.1
"791",2019-09-05 08:07:37,54.8,25.1
"792",2019-09-05 08:07:42,54.8,25.1
"793",2019-09-05 08:07:45,54.8,25.1
"794",2019-09-05 08:07:47,54.8,25.1
"795",2019-09-05 08:07:50,54.8,25.1
"796",2019-09-05 08:07:52,54.8,25.1
"797",2019-09-05 08:07:55,54.8,25.1
"798",2019-09-05 08:07:57,54.8,25.1
"799",2019-09-05 08:08:02,54.8,25.1
"800",2019-09-05 08:08:05,54.8,25.1
"801",2019-09-05 08:08:07,54.8,25.1
"802",2019-09-05 08:08:10,54.8,25.1
"803",2019-09-05 08:08:12,54.8,25.1
"804",2019-09-05 08:08:15,54.8,25.1
"805",2019-09-05 08:08:17,54.8,25.1
"806",2019-09-05 08:08:20,54.8,25.1
"807",2019-09-05 08:08:22,54.8,25.1
"808",2019-09-05 08:08:25,54.8,25.1
"809",2019-09-05 08:08:28,54.8,25.1
"810",2019-09-05 08:08:30,54.8,25.1
"811",2019-09-05 08:08:33,54.8,25.1
"812",2019-09-05 08:08:35,54.8,25.1
"813",2019-09-05 08:08:38,54.8,25.1
"814",2019-09-05 08:08:40,54.8,25.1
"815",2019-09-05 08:08:43,54.8,25.1
"816",2019-09-05 08:08:45,54.8,25.1
"817",2019-09-05 08:08:48,54.8,25.1
"818",2019-09-05 08:08:50,54.8,25.1
"819",2019-09-05 08:08:53,54.8,25.1
"820",2019-09-05 08:08:55,54.8,25.1
"821",2019-09-05 08:08:58,54.8,25.1
"822",2019-09-05 08:09:00,54.8,25.1
"823",2019-09-05 08:09:03,54.8,25.1
"824",2019-09-05 08:09:05,54.8,25.1
"825",2019-09-05 08:09:08,54.8,25.1
"826",2019-09-05 08:09:10,54.8,25.1
"827",2019-09-05 08:09:13,54.8,25.1
"828",2019-09-05 08:09:16,54.8,25.1
"829",2019-09-05 08:09:18,54.8,25.1
"830",2019-09-05 08:09:21,54.8,25.1
"831",2019-09-05 08:09:23,54.8,25.1
"832",2019-09-05 08:09:26,54.8,25.1
"833",2019-09-05 08:09:28,54.8,25.2
"834",2019-09-05 08:09:31,54.8,25.2
"835",2019-09-05 08:09:33,54.8,25.2
"836",2019-09-05 08:09:36,54.8,25.2
"837",2019-09-05 08:09:38,54.7,25.1
"838",2019-09-05 08:09:41,54.8,25.2
"839",2019-09-05 08:09:43,54.7,25.1
"840",2019-09-05 08:09:46,54.8,25.2
"841",2019-09-05 08:09:48,54.8,25.2
"842",2019-09-05 08:09:51,54.7,25.1
"843",2019-09-05 08:09:53,54.7,25.1
"844",2019-09-05 08:09:56,54.8,25.2
"845",2019-09-05 08:09:59,54.7,25.1
"846",2019-09-05 08:10:01,54.8,25.2
"847",2019-09-05 08:10:04,54.8,25.2
"848",2019-09-05 08:10:06,54.7,25.1
"849",2019-09-05 08:10:09,54.8,25.2
"850",2019-09-05 08:10:11,54.8,25.2
"851",2019-09-05 08:10:14,54.8,25.1
"852",2019-09-05 08:10:16,54.8,25.2
"853",2019-09-05 08:10:19,54.8,25.2
"854",2019-09-05 08:10:21,54.8,25.1
"855",2019-09-05 08:10:24,54.8,25.2
"856",2019-09-05 08:10:26,54.8,25.1
"857",2019-09-05 08:10:29,54.8,25.2
"858",2019-09-05 08:10:31,54.8,25.2
"859",2019-09-05 08:10:34,54.8,25.2
"860",2019-09-05 08:10:39,54.8,25.2
"861",2019-09-05 08:10:42,54.8,25.2
"862",2019-09-05 08:10:44,54.8,25.2
"863",2019-09-05 08:10:47,54.8,25.2
"864",2019-09-05 08:10:49,54.8,25.1
"865",2019-09-05 08:10:52,54.8,25.2
"866",2019-09-05 08:10:54,54.8,25.2
"867",2019-09-05 08:11:32,54.8,25.2
"868",2019-09-05 08:12:12,NA,NA
"869",2019-09-05 08:12:52,NA,NA
"870",2019-09-05 08:13:32,NA,NA
"871",2019-09-05 08:14:12,NA,NA
"872",2019-09-05 08:14:15,54.8,25.3
"873",2019-09-05 08:14:20,54.8,25.3
"874",2019-09-05 08:14:23,54.8,25.3
"875",2019-09-05 08:14:25,54.8,25.3
"876",2019-09-05 08:14:28,54.8,25.3
"877",2019-09-05 08:14:30,54.8,25.3
"878",2019-09-05 08:14:33,54.8,25.3
"879",2019-09-05 08:14:35,54.8,25.3
"880",2019-09-05 08:14:38,54.8,25.3
"881",2019-09-05 08:14:40,54.8,25.3
"882",2019-09-05 08:14:43,54.8,25.3
"883",2019-09-05 08:14:45,54.8,25.3
"884",2019-09-05 08:14:48,54.8,25.3
"885",2019-09-05 08:14:50,54.8,25.3
"886",2019-09-05 08:14:55,54.8,25.3
"887",2019-09-05 08:14:58,54.8,25.3
"888",2019-09-05 08:15:00,54.8,25.3
"889",2019-09-05 08:15:03,54.8,25.3
"890",2019-09-05 08:15:06,54.8,25.3
"891",2019-09-05 08:15:08,54.8,25.3
"892",2019-09-05 08:15:13,54.8,25.3
"893",2019-09-05 08:15:18,54.8,25.3
"894",2019-09-05 08:15:21,54.8,25.3
"895",2019-09-05 08:15:23,54.8,25.3
"896",2019-09-05 08:15:26,54.8,25.3
"897",2019-09-05 08:15:28,54.8,25.3
"898",2019-09-05 08:15:31,54.8,25.3
"899",2019-09-05 08:15:33,54.8,25.3
"900",2019-09-05 08:15:36,54.8,25.3
"901",2019-09-05 08:15:38,54.8,25.3
"902",2019-09-05 08:15:41,54.8,25.3
"903",2019-09-05 08:15:43,54.8,25.3
"904",2019-09-05 08:15:46,54.8,25.3
"905",2019-09-05 08:15:48,54.9,25.4
"906",2019-09-05 08:15:51,54.8,25.3
"907",2019-09-05 08:15:54,54.8,25.3
"908",2019-09-05 08:15:56,54.9,25.4
"909",2019-09-05 08:15:59,54.8,25.3
"910",2019-09-05 08:16:04,54.8,25.3
"911",2019-09-05 08:16:06,54.8,25.4
"912",2019-09-05 08:16:09,54.8,25.4
"913",2019-09-05 08:16:11,54.8,25.3
"914",2019-09-05 08:16:14,54.8,25.3
"915",2019-09-05 08:16:16,54.9,25.4
"916",2019-09-05 08:16:19,54.9,25.4
"917",2019-09-05 08:16:21,54.9,25.4
"918",2019-09-05 08:16:24,54.9,25.4
"919",2019-09-05 08:16:26,54.9,25.4
"920",2019-09-05 08:16:29,54.8,25.3
"921",2019-09-05 08:16:34,54.6,25.4
"922",2019-09-05 08:16:37,54.8,25.3
"923",2019-09-05 08:16:39,54.9,25.4
"924",2019-09-05 08:16:42,54.9,25.4
"925",2019-09-05 08:16:44,54.8,25.3
"926",2019-09-05 08:16:47,54.9,25.4
"927",2019-09-05 08:16:49,54.8,25.3
"928",2019-09-05 08:16:52,54.8,25.4
"929",2019-09-05 08:16:54,54.8,25.4
"930",2019-09-05 08:16:57,54.8,25.4
"931",2019-09-05 08:16:59,54.8,25.4
"932",2019-09-05 08:17:02,54.8,25.4
"933",2019-09-05 08:17:04,54.8,25.3
"934",2019-09-05 08:17:07,54.8,25.4
"935",2019-09-05 08:17:09,54.9,25.4
"936",2019-09-05 08:17:12,54.8,25.4
"937",2019-09-05 08:17:15,54.8,25.4
"938",2019-09-05 08:17:17,54.8,25.4
"939",2019-09-05 08:17:20,54.8,25.4
"940",2019-09-05 08:17:22,54.8,25.4
"941",2019-09-05 08:17:25,54.8,25.4
"942",2019-09-05 08:17:27,54.8,25.4
"943",2019-09-05 08:17:30,54.8,25.4
"944",2019-09-05 08:17:32,54.8,25.4
"945",2019-09-05 08:17:35,54.8,25.4
"946",2019-09-05 08:17:37,54.8,25.4
"947",2019-09-05 08:17:40,54.8,25.4
"948",2019-09-05 08:17:42,54.8,25.4
"949",2019-09-05 08:17:45,54.8,25.4
"950",2019-09-05 08:17:47,54.8,25.4
"951",2019-09-05 08:17:50,54.8,25.4
"952",2019-09-05 08:17:52,54.8,25.4
"953",2019-09-05 08:17:55,54.9,25.4
"954",2019-09-05 08:17:57,54.9,25.4
"955",2019-09-05 08:18:00,54.9,25.4
"956",2019-09-05 08:18:03,55,25.4
"957",2019-09-05 08:18:05,55,25.4
"958",2019-09-05 08:18:08,55,25.4
"959",2019-09-05 08:18:20,55.3,25.4
"960",2019-09-05 08:18:23,55.3,25.4
"961",2019-09-05 08:18:25,55.4,25.4
"962",2019-09-05 08:18:33,55.5,25.4
"963",2019-09-05 08:18:35,55.6,25.4
"964",2019-09-05 08:18:38,55.6,25.4
"965",2019-09-05 08:18:40,55.6,25.4
"966",2019-09-05 08:18:43,55.7,25.4
"967",2019-09-05 08:18:46,55.7,25.4
"968",2019-09-05 08:18:48,55.8,25.4
"969",2019-09-05 08:18:51,55.8,25.4
"970",2019-09-05 08:18:53,55.9,25.4
"971",2019-09-05 08:18:56,55.9,25.4
"972",2019-09-05 08:18:58,56,25.4
"973",2019-09-05 08:19:01,56,25.4
"974",2019-09-05 08:19:03,56,25.4
"975",2019-09-05 08:19:06,56.1,25.4
"976",2019-09-05 08:19:08,56.1,25.4
"977",2019-09-05 08:19:11,56.2,25.4
"978",2019-09-05 08:19:13,56.2,25.4
"979",2019-09-05 08:19:16,56.3,25.4
"980",2019-09-05 08:19:18,56.3,25.4
"981",2019-09-05 08:19:21,56.4,25.4
"982",2019-09-05 08:19:23,56.4,25.4
"983",2019-09-05 08:19:26,56.4,25.4
"984",2019-09-05 08:19:29,56.5,25.4
"985",2019-09-05 08:19:31,56.5,25.4
"986",2019-09-05 08:19:34,56.5,25.4
"987",2019-09-05 08:19:36,56.6,25.4
"988",2019-09-05 08:19:39,56.6,25.4
"989",2019-09-05 08:19:44,56.9,25.4
"990",2019-09-05 08:19:46,56.7,25.4
"991",2019-09-05 08:19:49,56.7,25.4
"992",2019-09-05 08:19:51,56.7,25.4
"993",2019-09-05 08:19:54,56.8,25.4
"994",2019-09-05 08:19:56,56.8,25.4
"995",2019-09-05 08:19:59,56.8,25.4
"996",2019-09-05 08:20:01,56.9,25.4
"997",2019-09-05 08:20:04,56.9,25.4
"998",2019-09-05 08:20:12,57.1,25.4
"999",2019-09-05 08:20:14,57.1,25.4
"1000",2019-09-05 08:20:17,57.2,25.4
"1001",2019-09-05 08:20:19,57.2,25.4
"1002",2019-09-05 08:20:22,57.3,25.5
"1003",2019-09-05 08:20:27,57.4,25.4
"1004",2019-09-05 08:20:29,57.4,25.4
"1005",2019-09-05 08:20:32,57.5,25.5
"1006",2019-09-05 08:20:34,57.5,25.4
"1007",2019-09-05 08:20:37,57.6,25.4
"1008",2019-09-05 08:20:39,57.7,25.4
"1009",2019-09-05 08:20:42,57.7,25.4
"1010",2019-09-05 08:20:44,57.7,25.4
"1011",2019-09-05 08:20:47,57.8,25.4
"1012",2019-09-05 08:20:49,57.9,25.4
"1013",2019-09-05 08:20:52,58,25.5
"1014",2019-09-05 08:20:55,58,25.5
"1015",2019-09-05 08:20:57,58,25.4
"1016",2019-09-05 08:21:02,58.2,25.5
"1017",2019-09-05 08:21:05,58.2,25.5
"1018",2019-09-05 08:21:07,58.2,25.4
"1019",2019-09-05 08:21:10,58.3,25.5
"1020",2019-09-05 08:21:12,58.2,25.4
"1021",2019-09-05 08:21:15,58.3,25.4
"1022",2019-09-05 08:21:17,58.4,25.5
"1023",2019-09-05 08:21:20,58.4,25.4
"1024",2019-09-05 08:21:22,58.4,25.4
"1025",2019-09-05 08:21:27,58.5,25.5
"1026",2019-09-05 08:21:30,58.5,25.4
"1027",2019-09-05 08:21:32,58.5,25.4
"1028",2019-09-05 08:21:35,58.6,25.4
"1029",2019-09-05 08:21:38,58.6,25.4
"1030",2019-09-05 08:21:40,58.7,25.4
"1031",2019-09-05 08:21:43,58.7,25.4
"1032",2019-09-05 08:21:45,58.7,25.4
"1033",2019-09-05 08:21:48,58.8,25.5
"1034",2019-09-05 08:21:50,58.8,25.5
"1035",2019-09-05 08:21:53,58.9,25.5
"1036",2019-09-05 08:21:55,58.9,25.4
"1037",2019-09-05 08:21:58,58.9,25.4
"1038",2019-09-05 08:22:00,58.9,25.4
"1039",2019-09-05 08:22:03,59,25.5
"1040",2019-09-05 08:22:05,59,25.5
"1041",2019-09-05 08:22:08,59.1,25.5
"1042",2019-09-05 08:22:10,59,25.4
"1043",2019-09-05 08:22:13,59.1,25.5
"1044",2019-09-05 08:22:15,59.2,25.5
"1045",2019-09-05 08:22:18,59.2,25.5
"1046",2019-09-05 08:22:21,59.3,25.5
"1047",2019-09-05 08:22:23,59.2,25.4
"1048",2019-09-05 08:22:28,59.3,25.5
"1049",2019-09-05 08:22:31,59.3,25.5
"1050",2019-09-05 08:22:33,59.4,25.5
"1051",2019-09-05 08:22:36,59.4,25.5
"1052",2019-09-05 08:22:38,59.4,25.5
"1053",2019-09-05 08:22:41,59.5,25.5
"1054",2019-09-05 08:22:43,59.5,25.5
"1055",2019-09-05 08:22:46,59.6,25.5
"1056",2019-09-05 08:22:48,59.6,25.5
"1057",2019-09-05 08:22:51,59.6,25.5
"1058",2019-09-05 08:22:53,59.6,25.5
"1059",2019-09-05 08:22:56,59.6,25.5
"1060",2019-09-05 08:22:58,59.7,25.5
"1061",2019-09-05 08:23:01,59.7,25.5
"1062",2019-09-05 08:23:04,59.7,25.5
"1063",2019-09-05 08:23:06,59.8,25.5
"1064",2019-09-05 08:23:09,59.8,25.5
"1065",2019-09-05 08:23:11,59.8,25.5
"1066",2019-09-05 08:23:14,59.8,25.5
"1067",2019-09-05 08:23:16,59.8,25.5
"1068",2019-09-05 08:23:19,59.8,25.5
"1069",2019-09-05 08:23:21,59.9,25.5
"1070",2019-09-05 08:23:24,59.9,25.5
"1071",2019-09-05 08:23:26,59.9,25.5
"1072",2019-09-05 08:23:29,60,25.5
"1073",2019-09-05 08:23:31,60,25.5
"1074",2019-09-05 08:23:34,60,25.5
"1075",2019-09-05 08:23:36,60,25.5
"1076",2019-09-05 08:23:39,60.1,25.5
"1077",2019-09-05 08:23:44,60.1,25.5
"1078",2019-09-05 08:23:47,60.2,25.5
"1079",2019-09-05 08:23:49,60.2,25.5
"1080",2019-09-05 08:24:29,NA,NA
"1081",2019-09-05 08:25:09,NA,NA
"1082",2019-09-05 08:25:27,61.4,25.5
"1083",2019-09-05 08:25:29,61.4,25.5
"1084",2019-09-05 08:25:37,61.5,25.5
"1085",2019-09-05 08:25:39,61.5,25.5
"1086",2019-09-05 08:25:42,61.5,25.5
"1087",2019-09-05 08:25:44,61.5,25.5
"1088",2019-09-05 08:25:47,61.6,25.5
"1089",2019-09-05 08:25:49,61.6,25.5
"1090",2019-09-05 08:25:54,61.7,25.5
"1091",2019-09-05 08:25:57,61.7,25.5
"1092",2019-09-05 08:25:59,61.7,25.5
"1093",2019-09-05 08:26:02,61.7,25.5
"1094",2019-09-05 08:26:05,61.7,25.5
"1095",2019-09-05 08:26:07,61.7,25.5
"1096",2019-09-05 08:26:15,61.8,25.5
"1097",2019-09-05 08:26:17,61.8,25.5
"1098",2019-09-05 08:26:20,61.9,25.5
"1099",2019-09-05 08:27:00,NA,NA
"1100",2019-09-05 08:27:24,62.2,25.5
"1101",2019-09-05 08:27:27,62.2,25.5
"1102",2019-09-05 08:27:29,62.2,25.5
"1103",2019-09-05 08:27:32,62.3,25.5
"1104",2019-09-05 08:27:34,62.3,25.5
"1105",2019-09-05 08:27:37,62.3,25.5
"1106",2019-09-05 08:27:39,62.3,25.5
"1107",2019-09-05 08:27:42,62.4,25.6
"1108",2019-09-05 08:27:44,62.3,25.5
"1109",2019-09-05 08:27:47,62.3,25.5
"1110",2019-09-05 08:27:49,62.4,25.5
"1111",2019-09-05 08:27:52,62.4,25.5
"1112",2019-09-05 08:27:54,62.4,25.5
"1113",2019-09-05 08:27:57,62.4,25.5
"1114",2019-09-05 08:27:59,62.4,25.5
"1115",2019-09-05 08:28:02,62.4,25.5
"1116",2019-09-05 08:28:04,62.4,25.5
"1117",2019-09-05 08:28:07,62.4,25.5
"1118",2019-09-05 08:28:10,62.4,25.5
"1119",2019-09-05 08:28:12,62.4,25.5
"1120",2019-09-05 08:28:15,62.5,25.5
"1121",2019-09-05 08:28:17,62.5,25.5
"1122",2019-09-05 08:28:20,62.5,25.5
"1123",2019-09-05 08:28:22,62.6,25.6
"1124",2019-09-05 08:28:25,62.5,25.5
"1125",2019-09-05 08:28:27,62.5,25.5
"1126",2019-09-05 08:28:30,62.6,25.5
"1127",2019-09-05 08:28:32,62.6,25.5
"1128",2019-09-05 08:28:35,62.6,25.5
"1129",2019-09-05 08:28:37,62.7,25.6
"1130",2019-09-05 08:28:40,62.6,25.5
"1131",2019-09-05 08:28:42,62.6,25.5
"1132",2019-09-05 08:28:45,62.6,25.5
"1133",2019-09-05 08:28:47,62.8,25.6
"1134",2019-09-05 08:28:50,62.7,25.5
"1135",2019-09-05 08:28:53,62.7,25.5
"1136",2019-09-05 08:28:55,62.7,25.5
"1137",2019-09-05 08:29:00,62.7,25.5
"1138",2019-09-05 08:29:03,62.7,25.5
"1139",2019-09-05 08:29:05,62.8,25.6
"1140",2019-09-05 08:29:08,62.7,25.5
"1141",2019-09-05 08:29:10,62.8,25.6
"1142",2019-09-05 08:29:13,62.7,25.5
"1143",2019-09-05 08:29:15,62.7,25.5
"1144",2019-09-05 08:29:18,62.7,25.5
"1145",2019-09-05 08:29:20,62.9,25.6
"1146",2019-09-05 08:29:23,62.8,25.5
"1147",2019-09-05 08:29:25,62.8,25.5
"1148",2019-09-05 08:29:28,62.9,25.6
"1149",2019-09-05 08:29:30,62.9,25.6
"1150",2019-09-05 08:29:33,62.9,25.6
"1151",2019-09-05 08:29:36,62.8,25.5
"1152",2019-09-05 08:29:38,62.8,25.5
"1153",2019-09-05 08:29:41,62.8,25.5
"1154",2019-09-05 08:29:43,62.8,25.5
"1155",2019-09-05 08:29:46,62.8,25.5
"1156",2019-09-05 08:29:51,63,25.6
"1157",2019-09-05 08:29:53,63,25.6
"1158",2019-09-05 08:29:56,62.9,25.5
"1159",2019-09-05 08:30:36,NA,NA
"1160",2019-09-05 08:31:16,NA,NA
"1161",2019-09-05 08:31:32,63.4,25.6
"1162",2019-09-05 08:31:35,63.4,25.6
"1163",2019-09-05 08:31:37,63.4,25.6
"1164",2019-09-05 08:31:40,63.5,25.6
"1165",2019-09-05 08:31:42,63.4,25.6
"1166",2019-09-05 08:31:45,63.5,25.6
"1167",2019-09-05 08:31:47,63.5,25.6
"1168",2019-09-05 08:31:50,63.5,25.6
"1169",2019-09-05 08:31:52,63.5,25.6
"1170",2019-09-05 08:31:55,63.5,25.6
"1171",2019-09-05 08:31:57,63.5,25.6
"1172",2019-09-05 08:32:00,63.5,25.6
"1173",2019-09-05 08:32:03,63.5,25.6
"1174",2019-09-05 08:32:05,63.5,25.6
"1175",2019-09-05 08:32:08,63.5,25.6
